DES_CATEGORIA_MATERIAL,DES_MARCA_MATERIAL,FLG_DATA,PCT_DESCONTO,flg_mkt,ANO,CICLO,VL_PRECO_BOX_COX,QT_VENDA_lagged_3
2,57,1,0.0,0,3,16,0.7020637578973272,5880.0
2,57,1,0.0,1,3,17,0.7020708673063729,5880.0
2,57,0,0.333,1,3,01,0.7020531305031567,5880.0
2,58,1,0.0,0,3,16,0.7020646248567088,5880.0
2,58,1,0.0,1,3,17,0.7020814167840721,5880.0
2,58,0,33.33,1,3,01,0.7020838362119062,5880.0
2,78,1,0.0,0,3,16,0.7020814167840721,5880.0
2,78,1,0.0,1,3,17,0.7020814167840721,5880.0
2,78,0,33.33,1,3,01,0.7020838362119062,5880.0
2,67,1,0.0,0,3,16,0.7020682674145379,5880.0
2,67,1,0.0,1,3,17,0.7020814167840721,5880.0
2,67,0,33.33,1,3,01,0.7020838362119062,5880.0
2,51,1,0.0,0,3,16,0.7020814167840721,5880.0
2,51,1,0.0,0,3,17,0.7020814167840721,5880.0
2,64,1,0.0,0,3,16,0.7020619098236731,5880.0
2,64,1,0.0,0,3,17,0.7020814167840721,5880.0
5,62,1,0.0,0,3,16,0.7021386661620306,5880.0
5,62,1,0.0,1,3,17,0.7021509361489275,5880.0
5,62,0,0.0,0,3,01,0.7021535642874975,5880.0
2,70,1,0.0,1,3,17,0.7020814167840721,5880.0
2,70,0,0.0,0,3,01,0.7020814167840721,5880.0
2,70,1,0.0,1,3,17,0.7020814167840721,5880.0
2,70,0,0.0,0,3,01,0.7020838362119062,5880.0
2,61,1,0.0,0,3,16,0.7020649599976337,5880.0
2,61,1,0.0,1,3,17,0.7020814167840721,5880.0
2,61,0,33.33,1,3,01,0.7020838362119062,5880.0
2,59,1,0.0,0,3,16,0.7020647087692676,5880.0
2,59,1,0.0,1,3,17,0.7020814167840721,5880.0
2,59,0,33.33,1,3,01,0.7020838362119062,5880.0
2,54,1,0.0,0,3,16,0.7020814167840721,5880.0
2,54,1,0.0,1,3,17,0.7020814167840721,5880.0
2,54,0,33.33,1,3,01,0.7020838362119062,5880.0
2,65,1,0.0,0,3,16,0.7020716197859511,5880.0
2,65,1,0.0,1,3,17,0.7020814167840721,5880.0
2,65,0,33.33,1,3,01,0.7020838362119062,5880.0
2,66,1,0.0,0,3,16,0.7020754705868447,5880.0
2,66,1,0.0,1,3,17,0.7020814167840721,5880.0
2,66,0,33.33,1,3,01,0.7020838362119062,5880.0
2,54,1,0.0,0,3,17,0.7020406185307769,5880.0
2,65,1,0.0,0,3,16,0.7020406185307769,5880.0
2,65,1,0.0,0,3,17,0.7020406185307769,5880.0
2,65,0,20.0,1,3,01,0.7020305473684801,5880.0
5,70,1,0.0,0,3,16,0.7021557316312547,5880.0
5,70,1,0.0,1,3,17,0.7021557277240081,5880.0
5,70,0,20.0,1,3,01,0.7021545939015116,5880.0
2,62,1,20.0,1,3,16,0.7020439417717826,5880.0
2,62,1,12.88,1,3,17,0.7020970356663653,5880.0
2,62,0,0.333,1,3,01,0.7020557995531453,5880.0
2,75,1,0.0,0,3,16,0.7020406185307769,5880.0
2,75,1,0.0,0,3,17,0.7020406185307769,5880.0
2,75,0,20.0,1,3,01,0.7020305473684801,5880.0
5,70,1,0.0,0,3,16,0.7021557368401068,5880.0
5,70,1,0.0,1,3,17,0.7021557264214769,5880.0
5,70,0,20.0,1,3,01,0.7021545220919587,5880.0
5,70,1,0.0,0,3,16,0.7021557381421751,5880.0
5,70,1,0.0,1,3,17,0.7021557277240081,5880.0
5,70,0,20.0,1,3,01,0.7021548981896762,5880.0
5,70,1,22.515,1,3,16,0.7021417878749623,5880.0
5,70,1,0.0,1,3,17,0.7021556416326453,5880.0
5,70,0,30.0,1,3,01,0.7021582240337744,5880.0
4,70,1,0.0,0,3,16,0.7021138170241582,5880.0
4,70,1,0.0,1,3,17,0.7021138170241582,5880.0
4,70,0,20.0,1,3,01,0.7021166803661539,5880.0
4,70,1,0.0,0,3,16,0.7021138170241582,5880.0
4,70,1,0.0,1,3,17,0.7021138170241582,5880.0
4,70,0,20.0,1,3,01,0.7021086817069655,5880.0
5,65,1,0.0,0,3,16,0.7021549249690732,5880.0
5,65,1,20.0,1,3,17,0.7021588635081444,5880.0
5,65,0,0.0,0,3,01,0.7021626156283597,5880.0
2,65,1,0.0,0,3,17,0.7020619098236731,5880.0
4,70,1,0.0,0,3,16,0.7021007196829868,5880.0
4,70,1,0.0,1,3,17,0.7021138170241582,5880.0
4,70,0,0.0,0,3,01,0.7021166803661539,5880.0
2,75,1,0.0,0,3,16,0.7020586962263123,5880.0
2,75,1,0.0,1,3,17,0.7020586962263123,5880.0
2,75,0,33.33,1,3,01,0.7020605347698003,5880.0
5,73,0,0.0,0,3,01,0.7021320987068744,5880.0
1,70,1,0.0,0,3,17,0.7021255984792271,5880.0
1,77,0,0.0,0,3,01,0.7021463715807731,5880.0
1,59,0,0.0,0,3,01,0.7021368594142084,5880.0
3,56,1,0.0,0,3,16,0.7021166803661539,5880.0
5,55,1,0.0,0,3,16,0.7021484044077558,5880.0
5,77,1,0.0,0,3,17,0.7021244197111483,5880.0
5,65,1,0.0,0,3,16,0.7021525798586026,5880.0
5,65,1,0.0,1,3,17,0.7021688203478347,5880.0
5,65,0,20.0,1,3,01,0.7021569993928038,5880.0
5,65,1,0.0,0,3,16,0.7021586527730695,5880.0
5,65,1,20.0,1,3,17,0.7021528776337346,5880.0
5,65,0,0.0,0,3,01,0.7021626156283597,5880.0
1,56,1,0.0,0,3,16,0.7021059275556,5880.0
1,56,1,0.0,0,3,16,0.7021152679968201,5880.0
1,60,1,0.0,0,3,16,0.702119394966562,5880.0
1,60,1,0.0,1,3,17,0.7021350198569171,5880.0
1,60,0,0.0,0,3,01,0.7021340684134864,5880.0
1,61,1,0.0,0,3,16,0.7021182812506407,5880.0
1,61,1,0.0,1,3,17,0.7021330949393089,5880.0
1,61,0,30.040000000000003,1,3,01,0.7021123259407958,5880.0
5,55,1,0.0,0,3,16,0.7021484044077558,5880.0
5,56,0,0.0,0,3,01,0.7021368594142084,5880.0
3,63,1,0.0,0,3,16,0.7020328599480972,5880.0
5,56,1,0.0,0,3,16,0.7021368594142084,5880.0
5,56,1,0.0,0,3,17,0.7021368594142084,5880.0
5,56,0,0.0,0,3,01,0.7021368594142084,5880.0
5,56,1,0.0,0,3,16,0.7021368594142084,5880.0
5,56,1,0.0,0,3,17,0.7021368594142084,5880.0
5,56,0,0.0,0,3,01,0.7021368594142084,5880.0
5,66,1,0.0,0,3,16,0.7021523651977729,5880.0
5,66,0,30.0,1,3,01,0.7021543929454931,5880.0
0,65,1,0.0,0,3,16,0.7021138170241582,5880.0
0,65,1,0.0,1,3,17,0.7021138170241582,5880.0
0,65,0,0.0,0,3,01,0.7021166803661539,5880.0
0,75,1,0.0,0,3,17,0.7021107931624341,5880.0
4,63,1,20.0,1,3,16,0.7020319934174636,5880.0
4,63,1,20.0,1,3,17,0.7020318954698423,5880.0
4,63,0,20.0,1,3,01,0.7020400483292115,5880.0
1,56,1,0.0,0,3,16,0.702119394966562,5880.0
2,75,1,0.0,0,3,16,0.7020615305360663,5880.0
2,75,1,0.0,1,3,17,0.7020814167840721,5880.0
2,75,0,33.33,1,3,01,0.7020838362119062,5880.0
1,77,1,0.0,1,3,17,0.7021434631325658,5880.0
5,75,1,0.0,0,3,16,0.7021515394260057,5880.0
5,75,1,0.0,0,3,17,0.7021515394260057,5880.0
5,75,0,0.0,0,3,01,0.7021515394260057,5880.0
4,63,1,0.0,0,3,17,0.7020486123241741,5880.0
0,75,1,0.0,0,3,16,0.7021107931624341,5880.0
0,75,1,0.0,0,3,17,0.7021107931624341,5880.0
0,75,0,0.0,0,3,01,0.7021107931624341,5880.0
5,55,1,0.0,0,3,16,0.7021579794800664,5880.0
5,55,1,0.0,1,3,17,0.7021732719393686,5880.0
5,55,0,0.0,0,3,01,0.7021740849207633,5880.0
4,63,1,0.0,0,3,16,0.7021024423645792,5880.0
4,63,0,0.0,0,3,01,0.7021024423645792,5880.0
4,56,1,0.0,0,3,16,0.7020948154330239,5880.0
4,56,1,0.0,0,3,17,0.7020948154330239,5880.0
4,63,1,0.0,0,3,17,0.7020789143893862,5880.0
1,56,0,35.0,1,3,01,0.7020987445866795,5880.0
1,56,1,0.0,0,3,16,0.7021195401713349,5880.0
1,56,1,0.0,0,3,17,0.7021350198569171,5880.0
1,56,0,35.0,1,3,01,0.7020987445866795,5880.0
4,56,1,0.0,1,3,17,0.7020948154330239,5880.0
4,56,1,22.525,1,3,16,0.7021122654410213,5880.0
4,56,1,0.0,1,3,17,0.7021267370573857,5880.0
4,56,0,0.0,0,3,01,0.7021289657046493,5880.0
0,75,1,0.0,0,3,16,0.702086176505966,5880.0
4,56,1,0.0,0,3,16,0.7021267484173326,5880.0
4,56,1,0.0,0,3,17,0.7021267484173326,5880.0
4,56,0,0.0,0,3,01,0.7021267484173326,5880.0
5,60,1,0.0,0,3,16,0.7021705727136907,5880.0
5,60,1,0.0,1,3,17,0.7021717154834967,5880.0
5,60,0,0.0,0,3,01,0.702173519545999,5880.0
5,64,1,0.0,0,3,16,0.702152712555424,5880.0
5,64,1,0.0,0,3,17,0.7021636072870708,5880.0
5,64,0,20.02,1,3,01,0.7021549329982006,5880.0
5,79,1,0.0,0,3,16,0.7021568494189061,5880.0
5,79,1,0.0,1,3,17,0.7021569993928038,5880.0
5,79,0,20.02,1,3,01,0.7021478790640423,5880.0
5,65,1,0.0,0,3,16,0.7021672108521286,5880.0
5,65,1,0.0,1,3,17,0.7021672108521286,5880.0
5,65,0,20.0,1,3,01,0.7021591581539942,5880.0
4,77,1,0.0,0,3,16,0.7021543929454931,5880.0
4,77,1,0.0,1,3,17,0.7021543929454931,5880.0
4,77,0,15.0,1,3,01,0.7021484044077558,5880.0
1,59,1,0.0,0,3,16,0.7021166803661539,5880.0
1,59,1,0.0,0,3,17,0.7021330949393089,5880.0
1,59,0,0.0,0,3,01,0.7021368594142084,5880.0
1,77,1,0.0,1,3,17,0.7021434631325658,5880.0
1,77,0,0.0,0,3,01,0.7021463715807731,5880.0
1,61,0,20.03,1,3,01,0.7021219715103496,5880.0
1,70,1,0.0,0,3,16,0.702109217022979,5880.0
4,56,0,0.0,0,3,01,0.7020763249514401,5880.0
4,56,1,0.0,0,3,16,0.7021267484173326,5880.0
4,56,1,0.0,0,3,17,0.7021267484173326,5880.0
4,56,0,0.0,0,3,01,0.7021267484173326,5880.0
2,79,1,0.0,0,3,16,0.7020814167840721,5880.0
2,79,1,0.0,1,3,17,0.7020814167840721,5880.0
2,79,0,33.33,1,3,01,0.7020804197702104,5880.0
2,66,1,22.7,1,3,16,0.7020666900148163,5880.0
2,66,1,0.0,1,3,17,0.7020814167840721,5880.0
2,66,0,33.33,1,3,01,0.7020773519544062,5880.0
2,64,0,0.0,0,3,01,0.7020814167840721,5880.0
2,64,0,0.0,0,3,01,0.7020814167840721,5880.0
2,58,1,30.060000000000002,1,3,16,0.7020564404115871,5880.0
2,58,1,0.0,1,3,17,0.7020812443629346,5880.0
2,58,0,33.33,1,3,01,0.7020772088810646,5880.0
2,75,1,0.0,0,3,16,0.7020814167840721,5880.0
2,75,1,0.0,1,3,17,0.7020814167840721,5880.0
2,75,0,33.33,1,3,01,0.7020838362119062,5880.0
2,59,1,30.060000000000002,1,3,16,0.7020559348596749,5880.0
2,59,1,0.0,1,3,17,0.7020814167840721,5880.0
2,59,0,33.33,1,3,01,0.7020769023127353,5880.0
5,78,1,22.765,1,3,16,0.702152529227313,5880.0
5,78,1,0.0,1,3,17,0.7021627870050288,5880.0
5,78,0,25.0,1,3,01,0.7021501564269617,5880.0
4,63,1,0.0,0,3,16,0.7020904123899119,5880.0
4,63,1,0.0,1,3,17,0.7020906339123636,5880.0
4,63,0,20.0,1,3,01,0.7020898308357405,5880.0
4,63,1,0.0,0,3,16,0.702090325745004,5880.0
4,63,1,22.97,1,3,17,0.7021260330305992,5880.0
4,63,0,20.0,1,3,01,0.7020953952618697,5880.0
4,63,1,22.54,1,3,16,0.7020747546098777,5880.0
4,63,1,0.0,1,3,17,0.7020906339123636,5880.0
4,63,0,20.0,1,3,01,0.7020889131333068,5880.0
4,63,1,0.0,0,3,16,0.702109217022979,5880.0
4,63,1,0.0,1,3,17,0.702109217022979,5880.0
4,63,0,20.0,1,3,01,0.7021095914046127,5880.0
4,63,1,23.490000000000002,1,3,16,0.7020910050856709,5880.0
4,63,1,0.0,1,3,17,0.7021091850460183,5880.0
4,63,0,20.0,1,3,01,0.702108274182086,5880.0
4,63,1,0.0,0,3,16,0.7021091650512492,5880.0
4,63,1,0.0,1,3,17,0.702109217022979,5880.0
4,63,0,20.0,1,3,01,0.702108278244679,5880.0
4,63,1,0.0,0,3,16,0.7020619098236731,5880.0
4,63,1,0.0,1,3,17,0.7020619098236731,5880.0
4,63,0,20.0,1,3,01,0.7020669649414593,5880.0
4,63,1,0.0,0,3,16,0.7020619098236731,5880.0
4,63,1,0.0,0,3,17,0.7020619098236731,5880.0
4,63,0,20.0,1,3,01,0.7020619098236731,5880.0
3,63,1,0.0,0,3,16,0.7020298166375031,5880.0
3,63,1,0.0,1,3,17,0.7020445276757239,5880.0
3,63,0,20.0,1,3,01,0.7020305473684801,5880.0
3,63,1,0.0,0,3,16,0.7020421228417872,5880.0
3,63,1,0.0,1,3,17,0.7020518893453717,5880.0
3,63,0,20.0,1,3,01,0.7020374146467474,5880.0
3,63,1,0.0,0,3,16,0.7020325142210153,5880.0
3,63,1,0.0,1,3,17,0.7020445276757239,5880.0
3,63,0,20.0,1,3,01,0.7020305473684801,5880.0
3,63,1,0.0,0,3,16,0.7020407680285176,5880.0
3,63,1,0.0,1,3,17,0.7020518893453717,5880.0
3,63,0,20.0,1,3,01,0.7020378362951736,5880.0
3,63,1,0.0,0,3,16,0.7020343694051221,5880.0
3,63,1,0.0,1,3,17,0.7020445276757239,5880.0
3,63,0,20.0,1,3,01,0.7020305473684801,5880.0
3,63,1,0.0,0,3,16,0.7020386436851371,5880.0
3,63,1,0.0,1,3,17,0.7020494789821711,5880.0
3,63,0,20.0,1,3,01,0.7020365451269506,5880.0
3,63,1,0.0,0,3,16,0.7020335693099384,5880.0
3,63,1,0.0,1,3,17,0.7020445276757239,5880.0
3,63,0,20.0,1,3,01,0.7020305473684801,5880.0
3,63,1,0.0,0,3,16,0.7020407680285176,5880.0
3,63,1,0.0,1,3,17,0.7020518893453717,5880.0
3,63,0,20.0,1,3,01,0.7020365451269506,5880.0
2,63,1,0.0,0,3,16,0.7020406185307769,5880.0
2,63,1,0.0,1,3,17,0.7020406185307769,5880.0
2,63,0,20.0,1,3,01,0.702048281764757,5880.0
2,63,1,0.0,0,3,16,0.7020406185307769,5880.0
2,63,1,0.0,0,3,17,0.7020406185307769,5880.0
2,63,0,20.0,1,3,01,0.702039857516278,5880.0
2,63,1,0.0,0,3,16,0.7020406185307769,5880.0
2,63,1,0.0,1,3,17,0.7020406185307769,5880.0
2,63,0,20.0,1,3,01,0.7020451670566742,5880.0
2,63,1,0.0,0,3,16,0.7020406185307769,5880.0
2,63,1,0.0,1,3,17,0.7020406185307769,5880.0
2,63,0,20.0,1,3,01,0.702045195584613,5880.0
2,63,1,0.0,0,3,17,0.7020365451269506,5880.0
2,63,1,0.0,0,3,16,0.7020365451269506,5880.0
2,63,1,0.0,0,3,17,0.7020365451269506,5880.0
2,63,0,35.0,1,3,01,0.7020052137140806,5880.0
1,63,1,0.0,0,3,16,0.7020822059240751,5880.0
1,63,1,0.0,0,3,17,0.7021006211751335,5880.0
1,63,0,0.0,0,3,01,0.7021006211751335,5880.0
2,63,1,0.0,0,3,16,0.7020518628138017,5880.0
2,63,1,0.0,1,3,17,0.7020518893453717,5880.0
2,63,0,20.0,1,3,01,0.7020561289987661,5880.0
1,63,1,0.0,0,3,16,0.7020814167840721,5880.0
1,63,1,0.0,0,3,17,0.7021006211751335,5880.0
1,63,0,0.0,0,3,01,0.7021006211751335,5880.0
2,52,1,0.0,0,3,16,0.7020640811869133,5880.0
2,52,1,0.0,1,3,17,0.7020814167840721,5880.0
2,52,0,33.33,1,3,01,0.7020838362119062,5880.0
4,56,1,0.0,0,3,16,0.7020763249514401,5880.0
2,60,1,0.0,1,3,17,0.7020619098236731,5880.0
2,60,1,0.0,0,3,16,0.7020619098236731,5880.0
2,60,1,0.0,0,3,17,0.7020619098236731,5880.0
2,60,0,0.0,0,3,01,0.7020619098236731,5880.0
2,64,1,0.0,1,3,17,0.7020619098236731,5880.0
2,64,0,0.333,1,3,01,0.702058368142166,5880.0
2,65,1,0.0,0,3,16,0.7020619098236731,5880.0
2,65,1,0.0,0,3,17,0.7020619098236731,5880.0
2,65,0,0.333,1,3,01,0.7020352896120685,5880.0
2,66,1,22.945,1,3,16,0.702045811576501,5880.0
2,66,1,0.0,1,3,17,0.7020618625057042,5880.0
2,66,0,0.333,1,3,01,0.7020546066850345,5880.0
2,66,1,22.945,1,3,16,0.7020457926829639,5880.0
2,66,1,0.0,1,3,17,0.7020618861680029,5880.0
2,66,0,0.333,1,3,01,0.7020548636575838,5880.0
3,56,0,0.0,0,3,01,0.7021180555671357,5880.0
2,64,1,0.0,0,3,16,0.7020232361318883,5880.0
2,64,1,0.0,1,3,17,0.7020406185307769,5880.0
2,64,0,20.09,1,3,01,0.7020305473684801,5880.0
4,64,1,0.0,0,3,17,0.7021244197111483,5880.0
4,64,0,20.03,1,3,01,0.7021107931624341,5880.0
2,61,1,0.0,0,3,16,0.7020619098236731,5880.0
2,61,1,0.0,1,3,17,0.7020619098236731,5880.0
2,61,0,0.333,1,3,01,0.702058368142166,5880.0
2,60,1,0.0,0,3,16,0.7020619098236731,5880.0
2,60,1,0.0,1,3,17,0.7020619098236731,5880.0
2,60,0,0.333,1,3,01,0.7020570849584848,5880.0
2,65,1,0.0,0,3,16,0.7020619098236731,5880.0
2,65,1,0.0,0,3,17,0.7020619098236731,5880.0
2,65,0,0.333,1,3,01,0.702058368142166,5880.0
2,58,1,0.0,0,3,16,0.7020480146183308,5880.0
2,58,1,0.0,1,3,17,0.7020619098236731,5880.0
2,58,0,0.333,1,3,01,0.702053118873883,5880.0
2,70,1,0.0,0,3,16,0.7020619098236731,5880.0
2,70,1,0.0,0,3,17,0.7020619098236731,5880.0
2,78,1,0.0,0,3,16,0.7020619098236731,5880.0
2,78,1,0.0,1,3,17,0.7020619098236731,5880.0
2,78,0,0.333,1,3,01,0.7020679895475345,5880.0
2,59,1,0.0,0,3,16,0.7020438839459737,5880.0
2,59,1,0.0,1,3,17,0.7020556470842797,5880.0
2,59,0,0.333,1,3,01,0.7020645102933437,5880.0
4,56,1,0.0,0,3,17,0.7021059275556,5880.0
4,70,1,0.0,0,3,16,0.7021123259407958,5880.0
4,70,1,0.0,0,3,17,0.7021123259407958,5880.0
4,70,0,0.0,0,3,01,0.7021123259407958,5880.0
4,60,1,0.0,0,3,16,0.7021152679968201,5880.0
4,60,1,0.0,0,3,17,0.7021152679968201,5880.0
4,60,0,0.0,0,3,01,0.7021152679968201,5880.0
4,64,1,0.0,0,3,16,0.7021206998669796,5880.0
4,64,1,0.0,0,3,17,0.7021051353006971,5880.0
4,64,0,0.0,0,3,01,0.7021187296591723,5880.0
4,58,1,0.0,0,3,16,0.7020968101886048,5880.0
4,58,1,0.0,0,3,17,0.7021152679968201,5880.0
4,58,0,20.0,1,3,01,0.7021010724005675,5880.0
5,58,1,25.0,1,3,16,0.7021605960649054,5880.0
5,58,1,0.0,1,3,17,0.7021722331001609,5880.0
5,58,0,20.0,1,3,01,0.7021653804151763,5880.0
5,58,1,25.0,1,3,16,0.7021606430519752,5880.0
5,58,1,0.0,1,3,17,0.7021722153394369,5880.0
5,58,0,20.0,1,3,01,0.7021654002810552,5880.0
4,63,1,0.0,0,3,16,0.7020919796895894,5880.0
4,63,1,0.0,1,3,17,0.702109217022979,5880.0
4,63,0,0.0,0,3,01,0.7021123259407958,5880.0
5,79,1,0.0,0,3,16,0.7021703183566566,5880.0
5,79,1,0.0,1,3,17,0.7021703183566566,5880.0
5,79,0,20.01,1,3,01,0.7021609351101146,5880.0
5,77,1,10.22,1,3,16,0.7021825130216802,5880.0
5,77,1,15.0,1,3,17,0.7021850313794632,5880.0
0,79,1,0.0,0,3,16,0.7021059275556,5880.0
0,79,1,0.0,0,3,17,0.7021059275556,5880.0
0,79,0,30.0,1,3,01,0.7020806065797841,5880.0
5,75,1,0.0,0,3,16,0.7021764664833761,5880.0
5,75,1,0.0,1,3,17,0.7021764664833761,5880.0
5,75,0,12.0,1,3,01,0.7021791036497586,5880.0
5,60,1,0.0,0,3,16,0.7021717154834967,5880.0
5,60,1,0.0,0,3,17,0.7021717154834967,5880.0
5,60,0,0.0,0,3,01,0.7021717154834967,5880.0
5,60,1,0.0,0,3,16,0.7021717154834967,5880.0
5,60,1,20.0,1,3,17,0.7021689680451166,5880.0
5,60,0,0.0,0,3,01,0.702169381720006,5880.0
2,79,1,30.060000000000002,1,3,16,0.7020572515981516,5880.0
2,79,1,0.0,1,3,17,0.7020814167840721,5880.0
2,79,0,33.33,1,3,01,0.7020784164126197,5880.0
5,73,1,0.0,0,3,16,0.7021548123336175,5880.0
5,73,1,18.05,1,3,17,0.7021665263055422,5880.0
5,73,0,20.77,1,3,01,0.7021480190689987,5880.0
5,73,1,0.0,0,3,16,0.7021549329982006,5880.0
5,73,1,0.0,1,3,17,0.7021549329982006,5880.0
5,73,0,20.77,1,3,01,0.7021478573448555,5880.0
4,62,1,20.0,1,3,16,0.702079446972328,5880.0
4,62,1,0.0,1,3,17,0.7020968101886048,5880.0
4,62,0,0.0,0,3,01,0.7021018382932264,5880.0
5,62,1,0.0,0,3,16,0.7021419953061747,5880.0
5,62,1,0.0,1,3,17,0.7021529990856196,5880.0
5,62,0,0.0,0,3,01,0.7021557251188878,5880.0
2,64,1,0.0,0,3,16,0.7020406185307769,5880.0
2,64,1,0.0,1,3,17,0.7020586962263123,5880.0
2,64,0,33.33,1,3,01,0.7020619098236731,5880.0
4,60,1,0.0,0,3,16,0.7021123259407958,5880.0
4,60,0,0.0,0,3,01,0.7021123259407958,5880.0
0,62,1,20.0,1,3,16,0.7020973285749953,5880.0
0,62,1,0.0,1,3,17,0.7021138170241582,5880.0
0,62,0,0.0,0,3,01,0.7021180555671357,5880.0
2,64,1,0.0,0,3,16,0.7020491241838054,5880.0
2,64,1,0.0,1,3,17,0.7020586962263123,5880.0
2,64,0,33.33,1,3,01,0.7020619098236731,5880.0
2,76,1,0.0,0,3,16,0.7020708673063729,5880.0
2,76,1,0.0,1,3,17,0.7020708673063729,5880.0
2,76,0,0.333,1,3,01,0.7020665335623283,5880.0
2,61,1,0.0,0,3,16,0.7020619098236731,5880.0
2,61,1,0.0,1,3,17,0.7020619098236731,5880.0
2,61,0,0.333,1,3,01,0.7020540128103732,5880.0
2,75,1,0.0,0,3,16,0.7020674678038071,5880.0
2,75,1,0.0,0,3,17,0.7020703071092267,5880.0
2,75,0,0.0,0,3,01,0.7020708673063729,5880.0
2,75,1,0.0,0,3,16,0.702047700427579,5880.0
2,75,1,0.0,1,3,17,0.7020708673063729,5880.0
2,75,0,0.333,1,3,01,0.7020733023764671,5880.0
2,65,1,0.0,0,3,17,0.7020814167840721,5880.0
4,76,1,0.0,0,3,16,0.7021542837590959,5880.0
4,76,1,14.33,1,3,17,0.7021606190225099,5880.0
4,76,0,15.003333333333332,1,3,01,0.7021517449338324,5880.0
4,75,1,0.0,0,3,16,0.7020838362119062,5880.0
2,65,0,0.0,0,3,01,0.7020619098236731,5880.0
2,60,1,0.0,0,3,16,0.7020619098236731,5880.0
2,60,1,0.0,1,3,17,0.7020619098236731,5880.0
2,60,0,0.333,1,3,01,0.702053118873883,5880.0
0,62,1,0.0,0,3,17,0.7020968101886048,5880.0
4,78,1,0.0,0,3,16,0.7020679895475345,5880.0
4,78,1,0.0,0,3,17,0.7020679895475345,5880.0
4,78,0,30.0,1,3,01,0.7020397468744844,5880.0
2,70,1,0.0,0,3,16,0.7020619098236731,5880.0
2,60,1,30.060000000000002,1,3,16,0.7020545809467756,5880.0
2,60,1,0.0,1,3,17,0.7020814167840721,5880.0
2,60,0,33.33,1,3,01,0.7020772153902902,5880.0
5,75,1,0.0,0,3,16,0.7021764664833761,5880.0
5,75,1,0.0,1,3,17,0.7021764664833761,5880.0
5,75,0,12.0,1,3,01,0.7021788686543463,5880.0
4,56,1,0.0,0,3,16,0.7021006211751335,5880.0
4,56,1,0.0,0,3,17,0.7021006211751335,5880.0
4,56,0,0.0,0,3,01,0.702094526112309,5880.0
4,56,0,0.0,0,3,01,0.702086176505966,5880.0
4,56,1,0.0,0,3,16,0.7020814167840721,5880.0
4,56,1,0.0,1,3,17,0.7021006211751335,5880.0
4,56,0,0.0,0,3,01,0.7021024423645792,5880.0
2,62,1,30.075,1,3,16,0.7020374043401127,5880.0
2,62,1,0.0,1,3,17,0.7020619098236731,5880.0
2,62,0,0.333,1,3,01,0.7020547095634563,5880.0
1,56,1,20.0,1,3,16,0.7021225952330341,5880.0
1,56,1,0.0,1,3,17,0.7021300348988083,5880.0
1,56,0,0.0,0,3,01,0.7021320987068744,5880.0
4,56,1,0.0,0,3,17,0.7020968101886048,5880.0
4,77,1,0.0,0,3,16,0.7021543929454931,5880.0
4,77,1,0.0,1,3,17,0.7021543929454931,5880.0
4,77,0,15.0,1,3,01,0.7021484734014192,5880.0
4,56,1,0.0,0,3,16,0.7021138170241582,5880.0
4,56,1,0.0,0,3,17,0.7021138170241582,5880.0
4,56,0,0.0,0,3,01,0.7021138170241582,5880.0
4,56,1,0.0,0,3,16,0.7021107931624341,5880.0
4,56,1,0.0,1,3,17,0.7021267484173326,5880.0
4,56,0,0.0,0,3,01,0.7021289657046493,5880.0
1,56,1,0.0,0,3,16,0.7021138170241582,5880.0
1,56,1,0.0,0,3,17,0.7021300348988083,5880.0
1,56,0,35.0,1,3,01,0.7020948154330239,5880.0
5,56,1,0.0,0,3,16,0.7021368594142084,5880.0
5,56,1,0.0,0,3,17,0.7021368594142084,5880.0
5,56,0,0.0,0,3,01,0.7021368594142084,5880.0
4,56,0,0.0,0,3,01,0.7020948154330239,5880.0
5,64,1,0.0,0,3,16,0.702155855091923,5880.0
5,64,1,0.0,1,3,17,0.7021636072870708,5880.0
5,64,0,20.02,1,3,01,0.7021549329982006,5880.0
4,56,1,0.0,0,3,16,0.7021107931624341,5880.0
4,56,1,0.0,1,3,17,0.702119394966562,5880.0
4,56,0,0.0,0,3,01,0.7021289657046493,5880.0
3,63,1,0.0,0,3,16,0.7020895025402832,5880.0
3,63,1,0.0,1,3,17,0.7020941639278563,5880.0
3,63,0,20.0,1,3,01,0.7020795479847957,5880.0
4,77,1,0.0,0,3,16,0.7021543929454931,5880.0
4,77,1,0.0,1,3,17,0.7021543929454931,5880.0
4,77,0,35.0,1,3,01,0.7021272848250703,5880.0
3,63,1,0.0,0,3,16,0.7020543833718119,5880.0
3,63,1,0.0,1,3,17,0.7020619098236731,5880.0
3,63,0,20.0,1,3,01,0.7020467981748152,5880.0
4,63,1,0.0,0,3,16,0.7020811641717265,5880.0
4,63,1,0.0,0,3,17,0.7020906339123636,5880.0
4,63,0,30.0,1,3,01,0.7020622795658075,5880.0
4,63,1,0.0,0,3,16,0.7021086144367298,5880.0
4,63,1,0.0,0,3,17,0.702109217022979,5880.0
4,63,0,35.0,1,3,01,0.7020695204576514,5880.0
4,63,1,0.0,0,3,16,0.7020619098236731,5880.0
4,63,1,0.0,0,3,17,0.7020619098236731,5880.0
4,63,0,20.0,1,3,01,0.7020619098236731,5880.0
4,63,1,0.0,0,3,16,0.7020619098236731,5880.0
